,pid,Age,Gender,Education,Employment,Tech,Origami,Consumption,source,bbc_id,FA2,AE3,FA4,AE4,RW1,RW5,RW8,RW2,RW3,RW7,PU6,FA1,PU2,RW9,FA7,PU7,PU4,FA6,AE5,PU1,AE1,PU8,RW6,AE2,FA3,RW10,RW4,FA5,PU5,PU3,complete_frog,FA-Score,AE-Score,PU-Score,RW-Score,UES-Score,engagement_level
11,u216,30-39,Male,Master's,Student,Advanced,None,Laptop,First,0xst,2.0,2.0,2.0,2.0,1.0,3.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,4.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0,1.0,2.0,1.0,2.0,Yes,2.29,2.2,2.12,2.0,2.15,Low
12,u214,40-49,Female,Doctorate,Employed (full time),Advanced,Novice,Laptop,First,un3g,4.0,4.0,4.0,5.0,4.0,4.0,4.0,5.0,4.0,4.0,2.0,4.0,4.0,5.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,5.0,4.0,4.0,3.0,4.0,Yes,4.14,4.2,3.62,4.1,4.02,High
13,u235,18-20,Female,College (no degree),Student,Intermediate,Novice,Desktop Computer,First,s4ae,4.0,4.0,5.0,2.0,3.0,4.0,2.0,1.0,1.0,3.0,2.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,2.0,1.0,2.0,4.0,3.0,1.0,4.0,2.0,2.0,No,4.14,2.8,2.5,2.3,2.93,Low
14,u233,21-29,Male,Master's,Employed (full time),Advanced,Novice,Television,First,sf43,4.0,4.0,4.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,2.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,2.0,3.0,Yes,3.71,3.6,3.12,2.9,3.33,Medium
15,u234,40-49,Male,Bachelor's,Employed (full time),Expert,None,Television,First,oe47,4.0,5.0,3.0,4.0,3.0,4.0,2.0,3.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,Yes,3.86,4.4,3.88,3.5,3.91,High
16,u213,21-29,Female,High school,Student,Expert,Expert,Laptop,First,7nh2,4.0,5.0,3.0,4.0,4.0,4.0,5.0,4.0,5.0,3.0,5.0,1.0,5.0,5.0,3.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Yes,3.57,4.8,5.0,4.5,4.47,High
17,u225,18-20,Prefer not to say,College (no degree),Student,Expert,Novice,Mobile Phone,First,yq69,4.0,5.0,4.0,3.0,4.0,4.0,3.0,3.0,4.0,4.0,3.0,3.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,3.0,3.0,2.0,2.0,4.0,4.0,4.0,3.0,4.0,3.0,4.0,Yes,3.57,3.8,3.38,3.5,3.56,Medium
18,u202,40-49,Female,Bachelor's,Employed (full time),Advanced,Novice,Tablet,First,gu13,2.0,1.0,2.0,4.0,5.0,5.0,4.0,4.0,1.0,5.0,2.0,2.0,4.0,4.0,2.0,5.0,5.0,4.0,5.0,4.0,5.0,4.0,4.0,4.0,2.0,5.0,5.0,2.0,4.0,4.0,Yes,2.29,3.8,4.0,4.2,3.57,Medium
19,u229,21-29,Male,Master's,Student,Expert,Novice,Desktop Computer,First,h8nz,4.0,4.0,4.0,4.0,4.0,5.0,4.0,2.0,2.0,4.0,4.0,4.0,5.0,4.0,2.0,4.0,5.0,4.0,5.0,3.0,4.0,4.0,4.0,5.0,2.0,4.0,4.0,4.0,4.0,4.0,Yes,3.43,4.4,4.12,3.7,3.91,High
20,u205,21-29,Female,College (no degree),Student,Novice,None,Laptop,First,cxgq,2.0,5.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,3.0,1.0,3.0,3.0,1.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,No,1.71,3.4,1.25,1.5,1.96,Low
21,5431,21-29,Gender Fluid,Master's,Student,Intermediate,None,Laptop,Second,3b8e04,4.0,2.0,4.0,4.0,2.0,2.0,3.0,2.0,2.0,4.0,1.0,4.0,4.0,4.0,3.0,2.0,2.0,4.0,4.0,2.0,4.0,1.0,2.0,4.0,4.0,3.0,2.0,4.0,2.0,2.0,Yes,3.86,3.6,2.0,2.6,3.02,Low
22,1481,21-29,Male,Bachelor's,Student,Advanced,Novice,Laptop,Second,924b4d,2.0,5.0,5.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,5.0,4.0,3.0,4.0,4.0,4.0,2.0,4.0,4.0,3.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,3.0,2.0,2.0,Yes,3.71,4.2,2.88,4.2,3.75,High
23,4504,21-29,Female,Doctorate,Student,Advanced,None,Any of the above,Second,c095fb,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Yes,4.71,5.0,4.75,4.8,4.82,High
24,4400,21-29,Male,Master's,Student,Expert,Novice,Desktop Computer,Second,d3bef5,4.0,4.0,4.0,3.0,3.0,2.0,1.0,4.0,4.0,2.0,5.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,1.0,3.0,5.0,1.0,4.0,4.0,2.0,2.0,4.0,4.0,2.0,Yes,4.0,3.6,3.5,2.5,3.4,Medium
25,7187,21-29,Prefer not to say,Master's,Student,Intermediate,Novice,Laptop,Second,18bcaf,3.0,4.0,3.0,4.0,3.0,2.0,2.0,4.0,4.0,3.0,4.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,4.0,3.0,4.0,4.0,2.0,4.0,3.0,2.0,4.0,2.0,Yes,2.43,3.6,2.88,3.2,3.03,Medium
26,2285,30-39,Male,Master's,Student,Intermediate,None,Television,Second,42c4fc,4.0,4.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,2.0,4.0,2.0,4.0,4.0,4.0,2.0,4.0,3.0,2.0,3.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,Yes,3.86,3.2,2.62,3.0,3.17,Medium
27,1149,21-29,Male,High school,Self-employed,Novice,None,Mobile Phone,Second,acca7d,2.0,5.0,2.0,4.0,3.0,4.0,4.0,1.0,5.0,4.0,2.0,3.0,1.0,4.0,3.0,2.0,2.0,3.0,5.0,1.0,4.0,3.0,3.0,5.0,3.0,5.0,3.0,3.0,3.0,2.0,No,2.71,4.6,2.0,3.6,3.23,Medium
28,1137,18-20,Female,Bachelor's,Student,Intermediate,Intermediate,Laptop,Second,c2066b,5.0,5.0,4.0,4.0,5.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,4.0,5.0,Yes,4.71,4.6,4.62,4.6,4.63,High
29,8494,21-29,Female,Bachelor's,Student,Expert,Novice,Laptop,Second,457633,4.0,5.0,3.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,5.0,4.0,5.0,5.0,4.0,5.0,5.0,4.0,3.0,5.0,3.0,5.0,5.0,3.0,5.0,5.0,Yes,3.86,4.6,4.25,4.2,4.23,High
30,5401,30-39,Female,Master's,Employed (full time),Intermediate,Novice,Television,Second,0df591,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,5.0,Yes,4.29,4.6,4.38,4.1,4.34,High
31,4379,18-20,Male,College (no degree),Student,Advanced,Intermediate,Mobile Phone,Second,22ee8b,1.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,5.0,2.0,3.0,4.0,5.0,4.0,3.0,4.0,5.0,4.0,1.0,5.0,3.0,3.0,3.0,4.0,1.0,4.0,3.0,4.0,5.0,2.0,Yes,3.0,3.2,4.0,3.4,3.4,Medium
32,9921,30-39,Female,Doctorate,Employed (full time),Intermediate,None,Mobile Phone,Second,db67b4,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,2.0,3.0,3.0,4.0,2.0,3.0,3.0,4.0,2.0,3.0,4.0,2.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,2.0,Yes,3.14,3.4,2.62,3.4,3.14,Medium
33,9991,21-29,Male,Master's,Student,Expert,None,Television,Second,8fc03f,4.0,5.0,4.0,5.0,3.0,5.0,4.0,3.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,5.0,4.0,5.0,1.0,4.0,5.0,5.0,4.0,4.0,4.0,2.0,4.0,Yes,4.14,5.0,3.12,3.8,4.02,High
34,u236,21-29,Male,College (no degree),Employed (full time),Advanced,Novice,Mobile Phone,Second,vtqn,2.0,4.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,4.0,2.0,2.0,2.0,3.0,3.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,3.0,2.0,Yes,1.86,2.6,2.5,2.2,2.29,Low
35,U242,40-49,Male,College (no degree),Self-employed,Advanced,None,Television,Second,sb84,4.0,4.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,4.0,2.0,4.0,2.0,4.0,4.0,1.0,4.0,1.0,4.0,4.0,4.0,2.0,2.0,4.0,1.0,2.0,No,3.43,3.6,1.62,1.8,2.61,Low
36,U244,60 or older,Female,Less than high school,Retired,None,Novice,Television,Second,huvu,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,No,1.0,1.2,1.12,1.0,1.08,Low
37,U240,50-59,Male,High school,Employed (full time),Intermediate,Novice,Tablet,Second,f0m8,3.0,4.0,3.0,3.0,2.0,2.0,2.0,4.0,2.0,3.0,2.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,4.0,4.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,Yes,3.0,3.4,3.0,2.7,3.03,Medium
38,U239,30-39,Female,College (no degree),Employed (part time),Novice,None,Laptop,Second,eeoh,5.0,4.0,5.0,1.0,1.0,1.0,4.0,1.0,2.0,4.0,1.0,4.0,2.0,4.0,3.0,1.0,2.0,4.0,4.0,1.0,3.0,2.0,4.0,3.0,2.0,2.0,1.0,4.0,1.0,1.0,No,3.86,3.0,1.38,2.4,2.66,Low
39,U241,30-39,Female,College (no degree),Employed (full time),Intermediate,None,Laptop,Second,7k57,3.0,4.0,2.0,3.0,3.0,4.0,3.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,3.0,4.0,Yes,2.57,3.4,3.25,3.2,3.1,Medium
